Index,DataA,DataB
7716,107.2,53.6
7717,106.0,44.6
7718,104.0,48.0
7719,103.3,49.2
7720,110.6,48.2
7721,110.2,51.2
7722,92.2,43.6
7723,102.2,48.7
7724,96.6,47.6
7725,107.7,49.2
7726,109.2,50.6
7727,107.1,43.5
7728,89.8,50.7
7729,97.0,56.4
7730,97.1,40.8
7731,102.0,54.8
7732,97.2,52.5
7733,89.5,52.3
7734,91.1,48.5
7735,94.2,48.5
7736,85.1,49.8
7737,114.0,49.1
7738,115.7,45.0
7739,87.2,46.4
7740,87.3,41.0
7741,99.9,55.5
7742,94.2,53.2
7743,115.8,42.3
7744,79.9,44.3
7745,88.4,50.3
7746,67.1,52.9
7747,102.0,51.7
7748,78.1,49.4
7749,101.1,48.5
7750,88.8,52.4
7751,108.4,55.3
7752,94.5,53.7
7753,82.4,46.1
7754,104.8,51.2
7755,112.6,53.5
7756,98.0,46.1
7757,99.9,49.0
7758,96.0,43.6
7759,70.9,55.9
7760,113.6,47.8
7761,93.9,54.7
7762,99.3,52.4
7763,84.4,54.4
7764,101.3,58.0
7765,109.4,47.8
7766,111.8,65.5
7767,107.1,47.0
7768,94.4,47.3
7769,95.9,43.7
7770,86.4,50.5
7771,103.8,55.7
7772,86.8,52.2
7773,85.4,55.2
7774,107.8,58.0
7775,105.1,45.1
7776,91.8,51.2
7777,104.6,47.6
7778,102.7,41.6
7779,93.8,47.8
7780,102.4,56.3
7781,101.5,38.1
7782,99.1,48.5
7783,96.2,45.9
7784,112.8,49.5
7785,90.0,51.1
7786,107.6,49.8
7787,107.6,45.1
7788,91.5,50.2
7789,100.4,50.9
7790,84.5,55.7
7791,107.1,50.5
7792,89.7,49.1
7793,98.1,51.9
7794,99.3,48.3
7795,96.9,49.1
7796,93.7,48.8
7797,108.6,47.0
7798,105.5,48.7
7799,119.7,41.6
7800,124.2,59.7
7801,94.5,46.7
7802,95.3,51.8
7803,91.9,45.3
7804,102.6,42.4
7805,85.3,42.9
7806,94.1,51.7
7807,109.8,57.2
7808,86.3,49.0
7809,92.7,50.2
7810,92.0,40.6
7811,107.5,49.8
7812,90.6,48.7
7813,92.6,53.6
7814,105.8,41.3
7815,110.3,47.8
7816,111.4,42.0
7817,105.8,56.9
7818,103.7,47.3
7819,98.5,50.4
7820,92.3,49.7
7821,108.9,48.6
7822,101.5,52.4
7823,115.5,48.9
7824,114.3,46.4
7825,102.5,51.8
7826,103.6,56.8
7827,86.5,42.6
7828,108.7,49.0
7829,94.2,48.0
7830,102.5,48.8
7831,96.5,44.3
7832,110.4,42.6
7833,93.6,48.7
7834,100.8,51.5
7835,94.3,55.1
7836,94.9,50.4
7837,105.2,48.9
7838,83.7,59.4
7839,114.5,56.4
7840,99.2,49.9
7841,103.4,46.1
7842,89.2,51.3
7843,94.8,45.4
7844,92.8,49.4
7845,90.2,46.2
7846,85.8,49.2
7847,103.8,51.1
7848,114.9,57.9
7849,84.7,40.6
7850,96.6,49.2
7851,106.7,50.3
7852,96.2,44.2
7853,101.0,47.0
7854,109.3,43.3
7855,120.7,47.5
7856,101.3,46.9
7857,86.9,49.8
7858,81.8,60.0
7859,117.1,48.8
7860,122.4,47.0
7861,105.2,54.8
7862,95.8,48.9
7863,93.8,48.4
7864,115.5,59.2
7865,112.8,42.2
7866,101.0,55.2
7867,109.7,48.7
7868,102.6,47.6
7869,96.2,51.6
7870,93.9,55.3
7871,94.1,56.9
7872,84.7,45.5
7873,93.2,53.7
7874,106.5,54.6
7875,103.1,52.5
7876,115.5,56.3
7877,111.2,55.2
7878,97.3,45.4
7879,110.6,54.7
7880,88.5,41.4
7881,97.1,46.9
7882,96.1,49.0
7883,102.3,47.6
7884,99.0,57.2
7885,109.2,50.0
7886,82.8,44.8
7887,103.5,46.4
7888,117.2,51.1
7889,88.2,45.8
7890,107.9,58.6
7891,84.3,52.9
7892,98.3,56.7
7893,91.9,57.7
7894,101.6,39.4
7895,92.8,50.3
7896,83.5,45.3
7897,94.9,48.6
7898,89.1,49.4
7899,110.5,55.5
7900,108.5,49.7
7901,112.4,54.8
7902,91.2,54.9
7903,87.9,44.3
7904,103.2,52.9
7905,105.6,55.2
7906,101.7,52.7
7907,96.8,49.0
7908,97.4,49.6
7909,90.4,60.2
7910,113.5,48.9
7911,122.4,46.8
7912,113.2,44.9
7913,113.7,48.7
7914,95.0,48.7
7915,120.0,53.5
7916,108.6,42.7
7917,85.5,50.2
7918,94.8,56.3
7919,96.5,50.7
7920,89.6,57.7
7921,95.9,48.4
7922,93.5,51.2
7923,106.3,59.5
7924,103.1,45.3
7925,78.7,42.8
7926,99.3,43.8
7927,98.3,48.9
7928,97.4,54.0
7929,92.1,46.7
7930,104.0,42.1
7931,107.3,55.5
7932,112.8,55.8
7933,104.6,40.7
7934,91.5,49.1
7935,83.2,45.3
7936,89.9,56.4
7937,93.0,43.1
7938,84.9,46.8
7939,117.5,48.9
7940,116.3,47.7
7941,79.3,51.7
7942,114.0,54.6
7943,89.7,58.3
7944,107.5,43.7
7945,101.9,41.1
7946,84.9,48.3
7947,93.9,56.6
7948,98.0,54.5
7949,105.9,54.5
7950,89.9,47.4
7951,79.4,39.6
7952,106.3,45.7
7953,108.3,46.8
7954,84.8,46.5
7955,103.8,50.8
7956,105.9,49.2
7957,94.9,53.8
7958,91.8,53.9
7959,94.8,52.7
7960,101.2,51.9
7961,94.3,52.1
7962,105.1,56.4
7963,99.9,59.9
7964,107.3,52.8
7965,90.1,53.5
7966,95.7,50.9
7967,108.3,37.2
7968,95.2,43.1
7969,102.7,51.4
7970,103.8,52.3
7971,111.7,50.0
7972,97.2,47.4
7973,88.6,43.5
7974,106.1,49.9
7975,99.0,44.8
7976,110.6,53.3
7977,99.9,47.6
7978,124.3,55.7
7979,99.1,51.1
7980,96.3,44.4
7981,99.5,49.4
7982,110.0,47.1
7983,92.0,46.1
7984,78.3,49.6
7985,93.7,47.7
7986,100.5,55.7
7987,95.4,52.0
7988,97.2,54.2
7989,85.5,60.5
7990,91.6,47.9
7991,94.7,43.1
7992,79.6,44.0
7993,108.3,43.0
7994,97.2,53.7
7995,93.6,53.8
7996,105.0,56.3
7997,105.8,44.8
7998,96.2,49.1
7999,105.7,52.7
8000,98.0,48.9
8001,97.0,47.4
8002,116.1,48.5
8003,114.7,51.8
8004,82.8,47.0
8005,105.5,47.3
8006,92.1,48.7
8007,92.0,51.7
8008,101.8,52.7
8009,107.5,58.3
8010,92.0,47.7
8011,107.1,52.4
8012,107.0,48.0
8013,80.0,50.2
8014,87.4,52.3
8015,98.8,49.6
8016,111.4,49.7
8017,119.3,40.8
8018,94.9,54.3
8019,88.3,50.1
8020,115.2,56.2
8021,111.9,54.3
8022,100.6,66.6
8023,106.3,51.6
8024,92.3,44.6
8025,99.1,48.5
8026,126.5,48.6
8027,109.4,44.3
8028,107.1,50.8
8029,84.3,50.5
8030,97.2,55.0
8031,99.3,56.6
8032,116.2,58.0
8033,128.1,53.3
8034,106.5,50.4
8035,91.9,50.5
8036,102.1,60.2
8037,95.1,48.5
8038,102.2,45.5
8039,97.7,47.3
8040,92.7,50.4
8041,110.5,42.9
8042,103.2,51.8
8043,104.4,55.9
8044,110.4,47.6
8045,120.3,43.6
8046,94.1,38.5
8047,91.9,48.4
8048,112.6,50.9
8049,99.9,45.6
8050,103.0,38.5
8051,102.5,44.0
8052,98.1,44.5
8053,107.5,40.6
8054,92.3,41.1
8055,105.6,44.9
8056,95.3,44.3
8057,101.8,42.8
8058,106.6,49.9
8059,92.0,45.2
8060,116.1,56.3
8061,115.7,56.8
8062,120.1,41.5
8063,85.8,45.2
8064,107.8,56.1
8065,103.6,50.6
8066,96.2,50.3
8067,108.6,39.6
8068,80.2,41.1
8069,109.8,53.4
8070,103.8,48.2
8071,103.0,51.4
8072,101.7,48.6
8073,82.3,49.0
8074,111.8,52.2
8075,106.1,46.5
8076,93.2,50.2
8077,102.6,50.2
8078,107.0,55.5
8079,99.2,54.1
8080,86.2,48.7
8081,96.6,57.4
8082,97.7,48.4
8083,95.5,49.1
8084,82.5,50.1
8085,87.4,46.4
8086,97.8,54.1
8087,113.3,60.3
8088,89.4,48.9
8089,109.0,47.0
8090,106.9,53.4
8091,99.3,53.9
8092,101.7,50.5
8093,76.9,45.8
8094,96.8,44.9
8095,107.2,53.5
8096,96.5,54.3
8097,89.2,45.2
8098,81.8,50.4
8099,103.9,54.9
8100,89.6,55.5
8101,96.3,57.4
8102,93.6,50.2
8103,95.0,52.3
8104,105.5,42.1
8105,110.6,60.3
8106,97.8,47.0
8107,92.7,55.1
8108,99.3,45.8
8109,100.8,49.8
8110,108.1,49.1
8111,106.3,52.5
8112,113.2,52.3
8113,97.0,53.9
8114,97.5,43.4
8115,106.5,45.0
8116,104.3,48.8
8117,93.8,48.6
8118,103.8,50.9
8119,105.5,55.4
8120,112.7,43.1
8121,101.4,48.9
8122,104.1,46.8
8123,94.0,43.9
8124,96.7,52.3
8125,99.8,55.5
8126,93.7,45.3
8127,105.2,46.4
8128,101.3,52.6
8129,102.6,43.4
8130,88.8,45.4
8131,105.4,46.3
8132,96.7,51.2
8133,90.7,58.0
8134,111.7,45.6
8135,84.1,55.3
8136,95.7,56.2
8137,107.8,59.0
8138,112.2,53.7
8139,106.7,36.8
8140,113.0,51.1
8141,89.4,44.9
8142,79.5,60.4
8143,106.1,54.0
8144,93.3,51.4
8145,98.2,44.8
8146,122.2,57.3
8147,101.3,55.7
8148,94.8,60.8
8149,120.6,46.4
8150,112.7,50.8
8151,98.4,45.9
8152,106.4,52.5
8153,114.0,59.6
8154,91.3,43.7
8155,88.3,45.2
8156,95.8,59.3
8157,97.9,53.0
8158,121.5,55.7
8159,102.7,46.5
8160,105.4,41.9
8161,111.3,47.0
8162,115.4,48.7
8163,99.0,50.2
8164,112.5,53.4
8165,106.9,50.1
8166,81.2,53.7
8167,96.2,40.2
8168,107.3,51.4
8169,74.0,56.0
8170,107.1,48.0
8171,85.6,55.8
8172,93.7,48.8
8173,87.2,57.4
8174,87.7,41.1
8175,101.1,48.2
8176,107.5,54.5
8177,101.7,48.4
8178,111.7,56.3
8179,101.2,45.0
8180,82.6,56.5
8181,100.1,55.4
8182,112.2,51.0
8183,118.3,48.0
8184,93.2,34.0
8185,109.1,54.0
8186,110.0,51.7
8187,104.1,44.0
8188,73.9,44.0
8189,113.5,51.7
8190,86.6,46.0
8191,100.8,46.4
8192,93.2,42.0
8193,101.5,47.8
8194,117.0,49.8
8195,109.7,53.5
8196,107.5,47.4
8197,121.8,49.6
8198,109.1,56.1
8199,110.2,48.2
8200,97.0,52.5
8201,86.1,59.8
8202,102.5,46.5
8203,95.1,49.5
8204,96.4,54.4
8205,129.1,48.1
8206,88.2,51.6
8207,113.7,50.1
8208,94.6,48.0
8209,98.5,47.4
8210,111.8,47.5
8211,102.7,59.4
8212,96.2,58.3
8213,101.7,48.7
8214,99.2,47.0
8215,87.2,42.0
8216,89.9,51.5
8217,93.5,45.4
8218,87.1,50.0
8219,92.7,45.6
8220,105.8,49.9
8221,121.0,51.2
8222,100.2,50.3
8223,106.0,57.8
8224,94.3,42.8
8225,108.6,42.6
8226,106.3,56.0
8227,107.1,49.9
8228,107.2,57.7
8229,92.3,46.5
8230,93.7,53.4
8231,112.0,52.3
8232,80.4,52.4
8233,107.8,53.0
8234,102.1,50.5
8235,124.5,44.9
8236,97.8,46.2
8237,104.1,42.5
8238,105.0,52.0
8239,98.2,52.0
8240,85.8,49.8
8241,98.7,51.4
8242,93.9,48.8
8243,90.0,54.4
8244,107.4,39.9
8245,94.6,48.0
8246,96.3,52.8
8247,120.2,55.6
8248,103.9,44.2
8249,87.5,56.6
8250,107.7,52.1
8251,106.5,47.7
8252,95.9,52.0
8253,103.1,40.8
8254,98.5,50.1
8255,87.8,45.7
8256,122.9,55.3
8257,87.7,62.8
8258,98.6,41.7
8259,110.1,57.1
8260,82.1,50.2
8261,88.4,49.6
8262,98.3,44.4
8263,85.9,42.2
8264,91.8,46.6
8265,112.0,46.6
8266,103.4,39.6
8267,92.2,39.8
8268,111.7,53.9
8269,91.8,47.5
8270,83.7,47.0
8271,94.1,51.0
8272,105.0,48.0
8273,88.8,53.1
8274,96.7,52.3
8275,112.1,51.2
8276,96.5,49.2
8277,102.6,51.6
8278,92.3,46.4
8279,117.2,36.2
8280,111.5,46.7
8281,111.9,51.3
8282,91.0,56.0
8283,87.6,59.0
8284,91.0,49.0
8285,98.8,50.0
8286,100.0,42.2
8287,101.1,39.8
8288,98.0,61.0
8289,109.0,55.9
8290,106.1,45.0
8291,119.0,51.8
8292,112.7,56.3
8293,96.6,58.7
8294,88.2,55.3
8295,99.7,43.0
8296,104.0,57.0
8297,92.9,53.0
8298,113.0,43.6
8299,90.2,42.3
8300,87.0,51.0
8301,108.6,49.3
8302,96.4,41.7
8303,93.8,48.0
8304,103.5,49.6
8305,106.2,58.2
8306,87.7,54.9
8307,91.7,45.9
8308,100.0,47.9
8309,110.3,42.2
8310,105.5,44.8
8311,103.3,39.0
8312,85.6,43.8
8313,101.2,49.8
8314,100.4,58.9
8315,100.0,48.5
8316,85.2,52.3
8317,120.7,34.8
8318,116.5,46.0
8319,100.9,49.6
8320,89.8,39.6
8321,98.8,41.1
8322,99.0,52.8
8323,96.1,48.6
8324,109.5,39.2
8325,83.3,52.6
8326,94.3,53.1
8327,109.8,47.9
8328,102.9,43.9
8329,90.8,52.5
8330,97.4,45.9
8331,104.2,53.2
8332,116.8,52.7
8333,86.7,53.3
8334,95.5,50.0
8335,87.9,45.8
8336,105.5,46.4
8337,105.5,41.3
8338,108.3,41.8
8339,104.9,60.1
8340,100.1,53.2
8341,112.0,46.1
8342,108.9,46.9
8343,120.1,50.3
8344,83.4,51.6
8345,90.4,45.9
8346,86.3,46.1
8347,106.1,57.0
8348,103.3,56.7
8349,93.9,46.9
8350,99.4,48.0
8351,103.8,51.7
8352,95.9,57.2
8353,108.4,52.1
8354,109.8,46.1
8355,94.2,46.7
8356,111.4,40.5
8357,112.3,47.6
8358,90.3,46.8
8359,72.3,45.9
8360,125.3,49.4
8361,105.9,46.5
8362,82.6,59.9
8363,109.8,36.3
8364,103.7,57.5
8365,90.3,58.9
8366,98.7,43.1
8367,88.4,49.0
8368,97.2,48.7
8369,119.9,48.0
8370,85.0,52.6
8371,100.0,49.8
8372,124.8,53.6
8373,90.4,51.7
8374,87.5,45.8
8375,83.0,48.2
8376,103.6,37.1
8377,110.4,46.6
8378,80.7,47.3
8379,101.9,49.1
8380,93.9,49.4
8381,105.4,55.7
8382,115.0,47.5
8383,101.3,52.8
8384,95.1,47.6
8385,101.5,43.3
8386,113.0,64.6
8387,122.2,43.9
8388,102.3,52.8
8389,94.3,48.1
8390,106.1,43.5
8391,89.2,42.9
8392,112.8,59.3
8393,113.3,51.8
8394,104.5,51.3
8395,102.8,50.0
8396,99.5,50.3
8397,109.4,59.5
8398,118.2,49.6
8399,103.1,57.7
8400,118.0,44.0
8401,88.6,44.1
8402,85.6,45.8
8403,108.2,53.9
8404,106.0,56.4
8405,97.8,53.3
8406,90.2,50.6
8407,107.4,50.9
8408,114.5,38.8
8409,97.1,49.8
8410,104.7,50.1
8411,112.8,52.9
8412,106.5,49.2
8413,99.8,54.6
8414,75.8,50.0
8415,118.8,51.2
8416,106.9,47.5
8417,98.3,45.3
8418,105.8,59.3
8419,100.6,45.9
8420,78.2,50.9
8421,101.4,43.7
8422,99.0,50.0
8423,97.9,49.5
8424,101.2,40.7
8425,88.1,50.4
8426,98.4,50.2
8427,95.8,52.6
8428,83.0,46.1
8429,107.8,58.6
8430,109.5,47.5
8431,111.8,44.6
8432,115.4,50.4
8433,101.9,55.7
8434,101.3,55.2
8435,98.4,45.8
8436,106.4,65.3
8437,104.5,52.0
8438,91.1,47.8
8439,89.6,51.4
8440,109.0,47.0
8441,104.7,51.5
8442,108.8,59.4
8443,105.6,58.0
8444,116.7,39.8
8445,87.6,47.8
8446,105.8,55.0
8447,107.9,49.2
8448,99.9,44.8
8449,94.3,55.2
8450,106.5,41.2
8451,96.5,55.6
8452,102.7,48.8
8453,105.7,51.5
8454,106.4,57.3
8455,103.8,57.8
8456,110.8,45.3
8457,72.9,53.1
8458,102.9,44.7
8459,104.2,50.5
8460,100.6,50.1
8461,103.7,51.9
8462,107.0,57.2
8463,106.7,47.3
8464,90.3,58.3
8465,102.3,53.9
8466,110.3,45.5
8467,90.8,54.1
8468,91.1,47.5
8469,95.4,47.6
8470,103.4,54.6
8471,88.7,53.2
8472,102.4,43.4
8473,106.2,49.6
8474,102.7,48.8
8475,98.6,55.4
8476,106.5,50.0
8477,94.1,49.5
8478,102.5,55.0
8479,94.6,41.8
8480,85.8,46.8
8481,101.2,54.9
8482,86.9,55.5
8483,97.4,44.3
8484,95.0,37.6
8485,101.6,52.6
8486,105.5,41.8
8487,86.6,46.0
8488,117.2,56.2
8489,104.8,51.2
8490,113.3,48.6
8491,100.3,51.1
8492,94.2,55.3
8493,83.0,55.1
8494,77.5,46.3
8495,83.0,43.8
8496,96.5,51.3
8497,64.1,54.4
8498,101.5,45.9
8499,108.7,56.4
8500,106.1,55.7
8501,107.5,50.4
8502,113.2,44.5
8503,106.0,52.8
8504,92.8,55.0
8505,95.4,45.8
8506,114.6,51.4
8507,100.6,48.1
8508,104.8,42.4
8509,108.7,42.5
8510,82.4,45.7
8511,95.6,48.9
8512,99.0,46.6
8513,122.2,39.5
8514,99.2,43.8
8515,85.4,52.2
8516,121.0,49.6
8517,102.2,44.4
8518,83.2,46.5
8519,115.5,43.6
8520,86.0,47.9
8521,86.9,45.8
8522,98.3,57.2
8523,95.8,54.0
8524,110.8,52.7
8525,110.2,43.7
8526,97.1,49.0
8527,110.3,55.5
8528,110.2,53.1
8529,87.5,49.9
8530,100.2,42.9
8531,100.3,43.8
8532,119.8,55.1
8533,112.6,52.3
8534,90.1,45.9
8535,93.9,47.5
8536,88.4,52.9
8537,101.7,49.1
8538,101.6,52.3
8539,124.6,51.0
8540,106.9,43.2
8541,86.8,53.2
8542,115.2,41.8
8543,96.1,46.6
8544,95.3,44.1
8545,106.8,54.0
8546,113.3,43.7
8547,105.3,47.1
8548,107.1,50.1
8549,85.3,56.8
8550,107.4,55.2
8551,82.2,50.4
8552,103.4,55.0
8553,95.0,48.8
8554,110.3,52.5
8555,85.8,59.3
8556,107.9,50.2
8557,90.6,52.0
8558,85.6,48.4
8559,95.7,43.5
8560,101.7,50.0
8561,109.7,57.8
8562,87.2,46.4
8563,94.7,52.9
8564,83.4,45.0
8565,108.6,53.6
8566,99.0,57.7
8567,96.2,47.0
8568,97.5,46.1
8569,90.5,54.8
8570,83.7,47.1
8571,101.5,46.6
8572,105.7,46.4
8573,103.6,38.7
8574,112.3,57.8
8575,105.8,49.5
8576,92.6,46.9
8577,111.5,48.0
8578,76.7,45.2
8579,108.2,58.6
8580,99.3,52.2
8581,115.5,43.5
8582,99.9,54.5
8583,98.8,55.4
8584,100.4,51.6
8585,99.9,46.7
8586,109.7,43.5
8587,101.8,44.8
8588,104.3,59.7
8589,93.5,46.4
8590,102.3,52.1
8591,93.2,45.7
8592,126.8,54.4
8593,92.4,48.2
8594,95.1,48.3
8595,98.1,44.4
8596,107.3,47.6
8597,108.5,43.2
8598,100.8,52.4
8599,86.8,49.9
8600,89.4,47.1
8601,104.1,47.1
8602,95.0,44.0
8603,87.3,49.9
8604,110.8,41.8
8605,85.5,49.3
8606,107.1,48.1
8607,83.8,49.4
8608,73.3,54.0
8609,106.3,45.0
8610,103.0,51.5
8611,107.2,46.2
8612,77.0,48.8
8613,94.1,53.5
8614,102.0,52.3
8615,94.0,49.2
8616,101.4,48.1
8617,104.2,38.5
8618,100.4,42.9
8619,93.9,45.1
8620,112.7,49.7
8621,101.5,45.9
8622,85.4,41.0
8623,103.3,50.5
8624,102.1,50.0
8625,117.2,50.5
8626,75.5,57.0
8627,77.0,42.3
8628,107.0,50.1
8629,106.1,49.9
8630,108.1,47.0
8631,107.2,48.5
8632,109.3,45.2
8633,118.8,41.6
8634,97.2,45.9
8635,95.3,57.5
8636,83.0,55.9
8637,92.0,49.3
8638,99.3,43.4
8639,104.0,55.9
8640,68.5,59.1
8641,104.7,49.0
8642,97.9,55.8
8643,100.1,52.5
8644,105.0,51.3
8645,110.9,54.5
8646,107.9,50.3
8647,109.7,56.6
8648,111.3,55.3
8649,81.7,48.1
8650,102.9,60.9
8651,113.0,49.2
8652,100.0,43.7
8653,108.8,42.7
8654,123.5,49.3
8655,108.6,55.2
8656,107.6,53.6
8657,103.0,51.1
8658,105.8,56.6
8659,104.2,46.9
8660,95.2,47.1
8661,101.6,40.1
8662,98.7,57.3
8663,93.5,44.8
8664,103.7,56.3
8665,89.5,41.9
8666,97.8,48.0
8667,102.4,59.1
8668,97.9,46.0
8669,106.9,56.3
8670,105.4,54.3
8671,93.6,46.4
8672,108.5,46.8
8673,106.5,55.5
8674,92.2,47.8
8675,66.7,48.1
8676,85.5,49.6
8677,107.6,49.2
8678,127.6,54.5
8679,84.3,37.4
8680,102.5,47.7
8681,85.0,57.0
8682,104.4,46.1
8683,91.5,46.8
8684,103.2,44.0
8685,106.8,44.2
8686,99.6,53.2
8687,118.0,51.6
8688,95.8,45.2
8689,102.0,63.2
8690,103.9,52.5
8691,98.5,49.5
8692,113.6,52.8
8693,94.6,45.2
8694,98.4,42.3
8695,87.2,51.3
8696,87.3,51.6
8697,97.3,61.4
8698,121.5,53.2
8699,91.4,51.3
8700,115.7,41.0
8701,114.9,47.2
8702,106.2,48.4
8703,85.4,44.5
8704,95.6,54.6
8705,100.5,46.7
8706,105.1,46.0
8707,97.7,46.6
8708,101.2,46.9
8709,86.4,53.3
8710,108.0,49.1
8711,112.1,46.7
8712,112.2,50.2
8713,92.7,47.8
8714,104.6,53.1
8715,110.3,53.8
8716,109.5,42.6
8717,95.7,54.2
8718,102.5,53.8
8719,103.4,49.9
8720,83.7,56.1
8721,88.7,53.0
8722,104.5,46.8
8723,103.4,46.6
8724,100.7,45.5
8725,106.0,43.9
8726,113.7,55.2
8727,103.7,53.1
8728,88.7,45.2
8729,102.2,49.9
8730,96.6,45.6
8731,87.1,53.0
8732,93.9,44.6
8733,103.4,51.9
8734,94.9,47.9
8735,100.4,53.5
8736,107.8,54.4
8737,98.2,60.6
8738,95.8,47.2
8739,99.8,55.4
8740,94.1,51.6
8741,112.8,53.4
8742,107.6,53.5
8743,97.1,53.0
8744,99.8,44.0
8745,115.5,50.3
8746,95.4,49.0
8747,73.3,43.0
8748,94.6,52.6
8749,95.4,40.6
8750,83.3,56.3
8751,100.0,46.3
8752,125.1,51.5
8753,112.1,54.1
8754,94.1,48.1
8755,104.0,45.1
8756,102.0,53.9
8757,106.2,47.7
8758,89.6,43.6
8759,103.5,53.9
8760,109.9,47.1
8761,92.4,44.6
8762,91.9,44.9
8763,107.8,56.6
8764,100.7,42.1
8765,110.5,51.0
8766,109.3,53.2
8767,98.7,56.5
8768,83.2,52.8
8769,107.8,55.0
8770,108.0,56.1
8771,99.8,52.8
8772,109.1,46.8
8773,102.9,54.1
8774,93.7,49.7
8775,98.9,48.7
8776,104.2,49.2
8777,105.6,46.0
8778,120.6,49.7
8779,85.0,57.0
8780,117.5,49.4
8781,94.4,63.8
8782,113.1,51.9
8783,92.6,57.4
8784,87.9,51.0
8785,101.3,54.7
8786,105.0,53.0
8787,96.1,46.8
8788,94.3,50.0
8789,111.7,50.6
8790,97.1,50.1
8791,91.2,52.7
8792,93.4,57.6
8793,90.7,56.8
8794,102.6,52.0
8795,99.6,51.8
8796,109.9,46.7
8797,85.2,54.2
8798,100.1,49.9
8799,90.6,51.3
8800,102.8,48.2
8801,76.9,50.1
8802,108.0,52.0
8803,96.6,43.2
8804,94.7,56.9
8805,118.9,52.6
8806,109.2,46.6
8807,98.8,51.1
8808,103.5,51.6
8809,109.4,46.8
8810,78.7,50.4
8811,91.4,46.1
8812,91.0,57.4
8813,95.0,47.2
8814,99.6,50.8
8815,94.6,50.0
8816,99.6,51.8
8817,110.0,48.4
8818,85.5,59.7
8819,95.0,47.1
8820,96.2,53.5
8821,107.6,51.1
8822,101.8,45.9
8823,98.7,46.5
8824,101.6,51.9
8825,95.1,48.9
8826,91.1,50.4
8827,90.0,39.8
8828,107.8,45.9
8829,101.5,53.2
8830,81.1,45.0
8831,107.3,47.0
8832,100.7,49.2
8833,117.3,42.8
8834,108.2,56.4
8835,103.1,50.1
8836,98.8,53.8
8837,108.0,49.5
8838,101.0,53.9
8839,102.8,51.0
8840,99.1,49.5
8841,108.9,55.2
8842,105.8,49.0
8843,112.5,53.3
8844,91.3,56.2
8845,114.5,54.9
8846,115.5,45.9
8847,105.7,54.8
8848,80.4,46.8
8849,80.9,46.0
8850,91.3,55.6
8851,108.4,51.9
8852,116.5,51.0
8853,90.4,53.3
8854,105.1,56.0
8855,88.9,49.5
8856,97.2,47.6
8857,93.5,49.2
8858,98.7,52.3
8859,92.5,43.1
8860,73.4,46.1
8861,97.1,53.3
8862,95.8,54.3
8863,104.4,49.5
8864,89.7,50.4
8865,104.5,44.4
8866,109.4,35.2
8867,98.5,51.5
8868,95.0,46.0
8869,103.9,43.7
8870,91.5,48.5
8871,85.5,50.7
8872,97.3,45.8
8873,102.0,53.5
8874,99.7,56.5
8875,112.5,46.0
8876,83.9,53.0
8877,94.5,54.7
8878,84.7,48.9
8879,106.8,56.7
8880,95.3,53.3
8881,104.0,46.0
8882,99.1,47.8
8883,106.2,48.8
8884,116.5,54.9
8885,104.2,41.1
8886,91.5,47.6
8887,115.9,48.5
8888,84.6,53.1
8889,112.7,58.2
8890,87.5,52.5
8891,114.8,51.3
8892,91.9,53.6
8893,99.9,51.0
8894,105.4,55.0
8895,99.7,49.6
8896,117.4,51.4
8897,111.5,45.3
8898,102.2,52.8
8899,113.1,57.6
8900,119.4,47.3
8901,88.9,49.6
8902,100.1,49.9
8903,116.1,56.2
8904,98.0,49.2
8905,92.9,48.7
8906,95.8,47.1
8907,85.1,45.2
8908,111.2,49.3
8909,111.6,45.4
8910,100.9,44.8
8911,102.8,49.9
8912,104.1,40.6
8913,101.0,57.3
8914,107.8,52.3
8915,98.9,53.7
8916,79.5,52.1
8917,97.4,52.5
8918,118.7,55.2
8919,96.1,55.9
8920,96.7,55.6
8921,81.0,49.8
8922,104.0,54.7
8923,84.4,44.8
8924,101.8,49.7
8925,77.6,51.8
8926,98.7,51.2
8927,93.7,50.1
8928,91.8,58.6
8929,103.0,54.1
8930,112.9,63.3
8931,93.6,54.3
8932,91.0,46.7
8933,117.7,51.7
8934,100.6,46.6
8935,90.0,51.3
8936,112.1,52.0
8937,89.2,50.5
8938,108.9,52.1
8939,98.2,52.4
8940,102.5,48.6
8941,126.3,50.8
8942,83.3,56.5
8943,109.9,46.8
8944,109.8,53.8
8945,115.2,50.1
8946,94.2,42.7
8947,123.6,52.0
8948,93.5,49.1
8949,101.1,49.5
8950,84.7,52.1
8951,100.1,51.9
8952,117.2,42.3
8953,102.6,51.2
8954,109.9,53.7
8955,79.0,49.6
8956,103.4,43.3
8957,114.5,46.8
8958,110.1,54.0
8959,96.1,54.0
8960,93.3,53.4
8961,94.3,50.1
8962,111.2,61.4
8963,109.4,47.3
8964,92.9,53.6
8965,87.3,48.2
8966,118.3,47.6
8967,88.6,52.9
8968,99.5,51.3
8969,102.5,54.9
8970,94.2,48.0
8971,99.3,49.0
8972,93.4,47.4
8973,118.7,50.7
8974,84.6,52.6
8975,93.2,43.7
8976,101.9,51.9
8977,115.0,49.2
8978,111.6,52.2
8979,80.6,42.9
8980,116.1,52.6
8981,107.1,48.9
8982,93.6,55.8
8983,94.0,60.4
8984,108.5,54.0
8985,93.0,51.6
8986,102.7,42.4
