Index,DataA,DataB
59984,802.1,361.2
59985,770.1,401.9
59986,867.6,385.8
59987,855.1,344.5
59988,775.8,403.4
59989,805.0,409.6
59990,826.6,431.0
59991,833.3,381.4
59992,829.5,418.7
59993,826.3,422.0
59994,803.4,382.9
59995,813.9,355.4
59996,802.3,405.6
59997,862.1,398.5
59998,784.1,390.8
59999,832.7,406.7
60000,777.2,402.8
60001,766.6,441.1
60002,832.0,374.9
60003,842.9,374.6
60004,806.1,412.2
60005,849.8,385.4
60006,820.2,422.9
60007,764.2,444.1
60008,775.6,402.3
60009,815.8,408.3
60010,819.0,360.0
60011,763.5,409.8
60012,807.8,423.8
60013,779.0,424.1
60014,793.5,422.6
60015,767.9,352.1
60016,805.6,387.9
60017,768.0,399.7
60018,748.1,388.1
60019,779.1,422.1
60020,800.6,403.4
60021,790.7,354.3
60022,809.5,389.8
60023,818.6,396.4
60024,845.6,450.9
60025,767.6,368.7
60026,804.3,401.8
60027,778.9,407.6
60028,797.6,422.4
60029,767.2,391.3
60030,767.3,424.5
60031,797.0,404.7
60032,803.3,439.4
60033,768.0,388.2
60034,795.3,435.0
60035,809.6,397.7
60036,849.5,391.6
60037,839.6,373.1
60038,766.3,412.5
60039,808.8,425.8
60040,820.6,440.8
60041,802.2,389.5
60042,804.6,431.6
60043,810.3,378.3
60044,824.3,414.7
60045,772.2,423.1
60046,784.0,367.4
60047,808.6,398.9
60048,786.9,382.0
60049,781.4,416.9
60050,764.9,413.8
60051,806.8,418.4
60052,817.0,423.9
60053,852.0,381.3
60054,815.6,389.9
60055,755.3,370.2
60056,805.8,375.5
60057,778.1,431.1
60058,813.8,386.0
60059,826.9,415.1
60060,807.7,448.1
60061,826.9,454.6
60062,790.7,365.9
60063,843.5,404.1
60064,785.9,448.7
60065,805.1,420.7
60066,832.3,415.2
60067,802.4,393.5
60068,831.5,432.4
60069,790.6,395.1
60070,806.8,422.8
60071,792.0,416.1
60072,790.9,419.8
60073,809.9,361.3
60074,832.5,400.4
60075,818.0,387.9
60076,758.7,396.8
60077,804.5,407.9
60078,723.5,356.5
60079,775.2,414.0
60080,763.2,420.2
60081,776.4,400.5
60082,832.8,394.6
60083,819.0,379.7
60084,805.7,402.9
60085,815.0,393.0
60086,806.8,395.5
60087,738.5,400.7
60088,818.4,370.9
60089,813.5,412.3
60090,799.5,419.4
60091,792.0,379.2
60092,789.4,402.7
60093,765.4,318.0
60094,818.8,419.6
60095,815.1,384.9
60096,793.2,396.3
60097,846.0,409.6
60098,805.3,379.8
60099,813.9,386.0
60100,797.7,419.0
60101,817.0,371.3
60102,754.2,422.7
60103,783.1,400.7
60104,739.8,411.0
60105,819.8,415.4
60106,818.5,414.5
60107,878.6,398.7
60108,809.0,445.8
60109,817.4,404.8
60110,784.4,397.7
60111,789.3,404.5
60112,760.7,399.8
60113,861.0,416.7
60114,841.9,445.1
60115,795.7,365.6
60116,786.0,347.4
60117,808.1,404.9
60118,811.2,453.0
60119,798.3,423.6
60120,842.7,414.1
60121,800.2,413.9
60122,755.5,396.4
60123,832.0,399.8
60124,790.0,387.4
60125,748.5,366.1
60126,817.2,372.2
60127,845.8,399.1
60128,768.4,374.0
60129,824.5,419.4
60130,840.6,378.1
60131,815.3,372.2
60132,789.5,420.6
60133,777.1,397.7
60134,831.2,448.7
60135,722.5,409.9
60136,808.9,429.2
60137,757.9,405.6
60138,758.1,396.6
60139,803.9,383.9
60140,863.5,419.7
60141,719.1,372.7
60142,824.6,399.5
60143,764.0,414.2
60144,787.4,420.7
60145,783.1,379.0
60146,824.2,375.8
60147,847.5,401.9
60148,809.4,443.3
60149,838.9,367.7
60150,750.5,375.6
60151,831.3,415.0
60152,812.4,376.0
60153,821.4,357.6
60154,801.2,417.1
60155,784.0,405.9
60156,871.7,395.2
60157,821.3,409.3
60158,765.6,364.5
60159,829.9,396.0
60160,808.8,381.4
60161,788.6,388.2
60162,789.9,421.8
60163,815.5,416.5
60164,739.4,417.4
60165,805.5,424.6
60166,760.9,449.0
60167,747.3,396.7
60168,807.6,409.9
60169,804.0,402.5
60170,778.7,432.9
60171,784.9,363.5
60172,802.9,412.9
60173,786.2,373.8
60174,800.2,392.8
60175,772.4,403.0
60176,758.7,380.0
60177,804.9,427.0
60178,813.9,395.5
60179,790.2,388.6
60180,843.0,406.6
60181,866.1,476.2
60182,768.7,385.9
60183,790.6,446.6
60184,819.5,412.4
60185,798.1,405.3
60186,818.1,377.0
60187,795.2,387.6
60188,773.4,380.4
60189,816.3,419.7
60190,825.0,429.8
60191,777.8,369.2
60192,836.5,399.6
60193,747.4,418.8
60194,833.3,345.2
60195,855.6,409.2
60196,812.6,397.6
60197,830.5,411.2
60198,814.5,463.3
60199,760.0,392.4
60200,809.2,429.0
60201,777.7,384.3
60202,868.5,349.1
60203,783.3,428.1
60204,771.5,456.8
60205,791.9,393.0
60206,768.8,417.5
60207,830.5,413.0
60208,779.9,421.7
60209,816.6,440.5
60210,795.6,426.1
60211,774.1,437.4
60212,751.0,376.9
60213,776.9,375.3
60214,805.3,421.2
60215,825.9,377.7
60216,784.6,412.2
60217,753.9,468.7
60218,834.4,414.4
60219,756.8,445.1
60220,811.9,388.0
60221,832.9,400.8
60222,798.9,389.0
60223,864.2,392.1
60224,796.1,432.4
60225,833.3,390.2
60226,805.3,428.5
60227,829.8,412.0
60228,744.9,372.3
60229,788.2,363.7
60230,800.6,393.1
60231,787.0,390.3
60232,782.2,409.1
60233,769.5,411.2
60234,775.5,407.4
60235,814.4,398.9
60236,755.2,417.5
60237,741.4,418.1
60238,830.9,403.2
60239,802.9,422.6
60240,792.7,394.0
60241,710.8,417.4
60242,795.1,376.5
60243,809.8,377.0
60244,838.3,421.6
60245,824.7,380.6
60246,795.4,424.0
60247,816.3,454.2
60248,805.3,417.8
60249,749.6,374.8
60250,811.7,398.9
60251,831.6,359.3
60252,786.2,356.3
60253,794.3,433.8
60254,802.9,436.1
60255,811.0,389.7
60256,821.8,383.8
60257,801.3,342.3
60258,816.4,367.9
60259,803.6,385.4
60260,779.0,396.2
60261,839.3,359.1
60262,826.5,405.2
60263,821.0,386.8
60264,815.1,361.1
60265,816.5,352.2
60266,754.8,385.8
60267,824.0,413.8
60268,791.8,391.5
60269,835.4,431.7
60270,802.1,450.1
60271,821.9,396.1
60272,810.4,425.3
60273,831.2,396.4
60274,797.5,419.3
60275,848.6,403.6
60276,774.1,369.4
60277,812.7,407.1
60278,817.1,408.4
60279,728.0,378.6
60280,787.0,403.7
60281,793.6,407.0
60282,827.2,428.6
60283,793.6,400.5
60284,804.5,426.9
60285,805.9,415.6
60286,745.0,425.8
60287,771.9,341.3
60288,796.3,404.7
60289,772.4,383.2
60290,836.5,358.7
60291,786.0,417.8
60292,839.9,423.3
60293,849.8,450.5
60294,815.0,367.4
60295,791.5,396.5
60296,805.4,387.3
60297,806.3,410.0
60298,858.7,395.3
60299,783.9,418.8
60300,845.4,443.1
60301,805.2,447.8
60302,852.8,411.6
60303,781.9,384.3
60304,739.1,418.5
60305,794.8,399.8
60306,869.4,399.6
60307,796.8,372.8
60308,808.4,398.4
60309,790.9,422.0
60310,818.4,415.6
60311,752.3,357.1
60312,791.4,448.4
60313,763.7,391.4
60314,815.4,388.5
60315,850.8,449.2
60316,771.2,411.7
60317,792.5,417.2
60318,768.0,399.7
60319,798.1,396.3
60320,800.3,394.1
60321,774.4,413.2
60322,772.1,352.4
60323,826.4,406.6
60324,789.5,376.6
60325,829.4,398.5
60326,820.3,459.2
60327,793.1,370.5
60328,799.6,393.3
60329,820.3,380.5
60330,789.9,380.4
60331,821.0,422.7
60332,806.1,414.6
60333,832.1,431.7
60334,787.4,429.7
60335,800.3,400.2
60336,863.4,408.8
60337,819.9,441.1
60338,838.0,400.5
60339,788.5,426.1
60340,816.7,450.4
60341,806.6,395.0
60342,787.2,390.4
60343,810.6,438.2
60344,809.5,382.5
60345,811.6,391.6
60346,810.1,410.9
60347,858.7,377.0
60348,830.1,355.1
60349,836.6,405.8
60350,790.0,423.2
60351,779.1,343.8
60352,760.9,409.9
60353,809.5,411.8
60354,817.1,405.3
60355,765.0,425.1
60356,776.1,404.5
60357,751.6,415.6
60358,728.7,375.1
60359,797.3,409.1
60360,813.3,360.3
60361,825.6,387.2
60362,816.3,388.3
60363,818.2,388.8
60364,815.9,433.6
60365,758.6,376.8
60366,794.1,370.8
60367,737.4,417.6
60368,782.0,415.9
60369,782.9,420.0
60370,843.2,349.8
60371,816.8,383.0
60372,826.8,424.8
60373,791.3,368.5
60374,833.6,383.9
60375,802.0,454.3
60376,791.9,412.5
60377,829.7,388.1
60378,803.1,433.1
60379,809.4,424.3
60380,816.3,394.6
60381,842.5,377.5
60382,840.0,411.1
60383,811.4,400.2
60384,812.7,423.4
60385,806.5,427.6
60386,798.5,394.8
60387,762.5,396.4
60388,795.6,401.6
60389,829.3,408.2
60390,791.8,414.9
60391,791.7,365.8
60392,820.4,389.5
60393,808.7,433.2
60394,766.4,422.0
60395,754.6,414.2
60396,808.5,373.6
60397,855.9,392.0
60398,857.3,417.9
60399,821.7,433.3
60400,798.0,387.6
60401,824.9,434.2
60402,775.9,410.9
60403,827.4,338.8
60404,833.5,430.2
60405,805.5,400.2
60406,836.0,407.4
60407,809.7,369.0
60408,777.6,358.7
60409,843.2,376.8
60410,843.9,414.0
60411,841.4,376.1
60412,813.3,421.5
60413,757.3,411.1
60414,839.3,418.5
60415,808.6,401.5
60416,814.8,391.4
60417,860.2,422.6
60418,763.0,397.9
60419,847.8,404.0
60420,819.1,373.4
60421,827.0,388.6
60422,811.2,399.1
60423,844.6,373.5
60424,821.7,409.8
60425,824.7,404.8
60426,788.7,424.4
60427,806.0,437.4
60428,810.2,413.3
60429,834.0,441.6
60430,778.6,387.8
60431,807.1,413.2
60432,756.4,399.2
60433,828.1,415.7
60434,805.3,424.8
60435,786.0,411.1
60436,789.7,392.1
60437,860.3,420.7
60438,834.1,431.5
60439,832.5,421.7
60440,819.1,400.4
60441,765.2,364.5
60442,836.4,400.8
60443,831.9,408.0
60444,777.7,426.8
60445,804.0,384.9
60446,809.8,394.7
60447,817.1,406.7
60448,773.2,419.9
60449,755.1,407.9
60450,788.4,429.5
60451,840.6,379.9
60452,827.2,408.3
60453,793.1,446.7
60454,799.2,378.3
60455,794.6,378.6
60456,806.0,431.4
60457,817.3,364.9
60458,797.5,402.2
60459,791.6,375.0
60460,845.2,443.5
60461,789.9,371.0
60462,822.7,442.3
60463,794.2,388.8
60464,841.7,414.0
60465,808.1,375.9
60466,789.0,376.4
60467,767.4,355.1
60468,804.0,359.0
60469,836.0,402.7
60470,854.6,440.1
60471,804.5,392.1
60472,780.9,403.9
60473,784.7,404.4
60474,817.4,351.4
60475,798.3,420.6
60476,784.8,422.8
60477,783.9,405.8
60478,773.1,421.3
60479,847.6,391.1
60480,805.9,390.4
60481,799.9,437.0
60482,821.9,376.1
60483,796.9,404.6
60484,848.5,405.1
60485,751.2,422.6
60486,801.0,424.1
60487,783.8,416.5
60488,815.0,390.8
60489,837.3,417.4
60490,820.3,395.8
60491,847.5,398.4
60492,818.0,436.5
60493,789.0,406.2
60494,788.7,393.6
60495,799.8,413.1
60496,813.6,374.4
60497,789.9,387.1
60498,828.7,378.5
60499,807.3,378.2
60500,848.9,426.8
60501,821.0,424.4
60502,774.1,421.4
60503,836.2,412.0
60504,801.3,397.4
60505,837.5,442.4
60506,787.5,346.9
60507,788.5,406.3
60508,781.2,426.9
60509,819.4,438.3
60510,773.8,394.6
60511,801.6,392.2
60512,836.8,419.3
60513,753.8,442.7
60514,788.6,400.0
60515,785.5,385.8
60516,796.0,425.4
60517,790.7,383.9
60518,750.1,398.0
60519,815.3,402.7
60520,791.4,417.0
60521,790.6,406.9
60522,810.1,424.6
60523,830.1,439.7
60524,830.4,423.9
60525,741.5,397.7
60526,769.4,395.0
60527,808.2,427.3
60528,817.2,419.3
60529,792.1,412.4
60530,774.4,411.7
60531,819.4,436.2
60532,774.3,426.2
60533,765.5,383.2
60534,827.7,385.4
60535,806.1,359.4
60536,762.7,397.2
60537,775.2,438.2
60538,827.9,446.0
60539,810.4,413.8
60540,762.6,433.6
60541,809.7,380.9
60542,816.3,384.1
60543,790.7,373.1
60544,806.5,391.5
60545,771.3,420.3
60546,755.0,383.3
60547,850.4,412.9
60548,778.5,418.9
60549,787.5,375.6
60550,827.0,415.7
60551,801.4,432.9
60552,774.0,392.8
60553,805.2,435.8
60554,806.4,389.9
60555,729.5,415.1
60556,767.2,412.1
60557,752.1,411.6
60558,796.8,421.0
60559,831.2,449.7
60560,787.5,425.2
60561,783.7,375.7
60562,813.6,404.4
60563,771.5,425.6
60564,768.2,365.7
60565,796.6,404.1
60566,835.6,403.5
60567,792.7,432.9
60568,798.9,383.8
60569,776.8,423.9
60570,820.2,426.3
60571,852.4,356.5
60572,863.6,397.0
60573,811.4,398.0
60574,812.9,411.9
60575,818.5,418.3
60576,791.1,403.5
60577,839.5,380.7
60578,789.4,442.7
60579,778.3,402.4
60580,763.4,419.9
60581,822.4,447.9
60582,816.2,373.1
60583,826.4,431.3
60584,807.4,390.7
60585,828.6,414.9
60586,830.2,400.8
60587,791.3,388.9
60588,781.1,410.1
60589,812.7,422.1
60590,733.7,396.3
60591,832.0,413.9
60592,796.1,379.3
60593,746.1,393.3
60594,786.5,424.2
60595,839.5,396.1
60596,804.2,355.4
60597,756.7,446.1
60598,823.7,431.1
60599,787.8,376.6
60600,801.6,399.9
60601,799.9,387.9
60602,819.5,419.2
60603,841.9,391.1
60604,809.7,430.4
60605,818.1,412.0
60606,795.4,395.3
60607,822.8,422.7
60608,803.1,418.8
60609,754.0,414.2
60610,795.9,424.9
60611,852.5,396.9
60612,801.9,385.7
60613,860.8,397.5
60614,828.0,327.1
60615,806.9,448.9
60616,858.5,395.2
60617,771.5,408.6
60618,809.4,399.5
60619,821.5,414.4
60620,826.6,395.9
60621,825.9,385.3
60622,764.8,352.9
60623,780.6,382.4
60624,813.7,402.1
60625,774.9,423.3
60626,802.6,357.9
60627,768.5,430.9
60628,813.9,423.9
60629,783.6,355.7
60630,786.4,377.5
60631,822.2,416.1
60632,822.4,449.4
60633,761.9,368.6
60634,765.6,407.5
60635,820.7,328.9
60636,799.5,398.3
60637,783.6,422.9
60638,851.0,407.1
60639,759.6,373.9
60640,794.4,382.5
60641,813.0,380.9
60642,803.5,395.1
60643,776.1,411.7
60644,801.7,374.5
60645,813.6,371.5
60646,801.7,394.6
60647,809.1,405.4
60648,758.7,394.6
60649,806.8,396.4
60650,840.5,413.1
60651,768.7,410.3
60652,838.3,382.9
60653,836.0,405.4
60654,787.0,363.2
60655,825.4,399.4
60656,794.0,407.7
60657,771.2,427.5
60658,806.8,393.2
60659,781.3,399.1
60660,823.9,387.7
60661,809.6,403.1
60662,773.5,448.3
60663,787.3,416.1
60664,800.8,353.2
60665,798.3,405.6
60666,742.7,426.5
60667,747.0,401.0
60668,822.4,411.6
60669,795.2,410.3
60670,755.0,393.3
60671,813.5,411.8
60672,783.9,385.9
60673,831.4,330.2
60674,831.9,441.3
60675,801.5,400.7
60676,816.1,427.7
60677,855.5,401.8
60678,779.4,393.3
60679,771.0,414.0
60680,815.3,439.6
60681,777.8,354.4
60682,818.3,424.3
60683,823.7,349.6
60684,824.6,411.6
60685,776.0,357.1
60686,793.5,381.4
60687,839.7,442.2
60688,777.8,364.5
60689,739.1,400.6
60690,758.8,364.6
60691,792.4,445.2
60692,807.9,420.4
60693,853.2,414.8
60694,807.4,419.1
60695,848.8,408.1
60696,792.4,457.0
60697,803.3,366.5
60698,817.6,382.7
60699,805.3,416.6
60700,826.0,383.4
60701,820.0,439.1
60702,838.2,415.8
60703,815.6,433.9
60704,846.7,376.3
60705,790.3,402.2
60706,771.3,391.6
60707,748.3,403.9
60708,770.3,379.0
60709,848.4,414.0
60710,827.2,404.5
60711,744.0,420.5
60712,799.2,412.2
60713,815.8,386.6
60714,709.1,419.8
60715,794.9,396.5
60716,757.6,436.9
60717,807.7,406.6
60718,769.5,412.3
60719,803.3,413.4
60720,787.6,337.1
60721,811.3,420.4
60722,785.4,459.5
60723,840.7,428.8
60724,812.6,458.2
60725,760.5,364.8
60726,790.2,394.7
60727,748.3,416.8
60728,748.1,383.3
60729,827.9,420.0
60730,811.3,428.3
60731,802.2,421.6
60732,859.2,351.1
60733,823.2,384.8
60734,807.8,423.9
60735,781.5,423.1
60736,784.0,444.6
60737,818.5,413.6
60738,838.4,376.1
60739,787.9,377.4
60740,805.3,442.4
60741,859.4,421.4
60742,806.8,356.0
60743,796.2,399.9
60744,801.8,400.0
60745,797.4,365.2
60746,740.9,385.3
60747,839.8,409.9
60748,823.3,408.6
60749,858.9,431.2
60750,805.1,425.4
60751,769.5,420.2
60752,782.7,369.5
60753,801.4,408.0
60754,774.7,405.1
60755,784.4,384.2
60756,802.9,389.4
60757,854.8,407.8
60758,826.6,362.1
60759,833.2,408.7
60760,859.0,378.4
60761,785.5,402.4
60762,781.8,383.7
60763,749.0,451.1
60764,731.1,406.6
60765,786.0,375.5
60766,855.9,372.5
60767,792.3,449.2
60768,798.8,418.9
60769,816.7,407.8
60770,765.2,420.4
60771,782.3,403.7
60772,826.3,404.2
60773,818.8,436.6
60774,811.8,451.2
60775,824.6,389.6
60776,724.4,386.0
60777,766.5,385.4
60778,748.3,410.6
60779,776.8,430.2
60780,752.0,425.4
60781,818.0,386.4
60782,820.8,403.4
60783,763.7,421.3
60784,825.4,386.6
60785,811.8,406.6
60786,777.3,359.6
60787,802.8,411.2
60788,783.2,427.0
60789,783.8,409.6
60790,814.0,350.2
60791,791.2,395.7
60792,836.1,390.4
60793,814.8,414.3
60794,800.2,406.7
60795,790.8,400.0
60796,724.2,374.1
60797,780.0,385.4
60798,794.6,376.3
60799,826.3,414.8
60800,790.2,362.8
60801,799.4,386.8
60802,848.3,354.1
60803,783.8,345.3
60804,775.4,410.5
60805,810.5,386.4
60806,755.9,405.7
60807,776.6,393.7
60808,798.2,380.3
60809,782.3,398.2
60810,832.0,435.7
60811,842.4,395.0
60812,817.5,434.2
60813,792.5,426.7
60814,829.7,434.6
60815,766.7,439.3
60816,835.8,404.6
60817,766.3,417.3
60818,816.4,452.4
60819,788.5,376.8
60820,834.2,395.5
60821,748.8,407.7
60822,758.0,400.3
60823,782.0,398.5
60824,810.5,410.1
60825,770.5,417.6
60826,793.8,399.9
60827,790.5,388.2
60828,747.6,398.9
60829,810.1,402.3
60830,728.5,399.2
60831,752.6,372.5
60832,772.7,416.9
60833,784.1,358.3
60834,784.6,385.2
60835,846.6,398.3
60836,792.1,380.5
60837,825.3,384.6
60838,769.3,402.3
60839,804.0,407.4
60840,787.0,425.2
60841,842.5,401.6
60842,791.0,419.7
60843,809.1,382.0
60844,803.4,428.7
60845,865.4,394.4
60846,781.7,439.1
60847,860.3,387.3
60848,790.9,428.9
60849,818.9,354.5
60850,831.6,455.1
60851,768.8,429.0
60852,794.9,354.2
60853,785.8,340.9
60854,772.0,418.5
60855,828.6,354.7
60856,749.4,430.4
60857,843.4,394.4
60858,790.2,389.1
60859,730.1,387.5
60860,775.9,414.2
60861,824.0,382.1
60862,855.8,373.9
60863,813.7,407.4
60864,776.6,412.6
60865,807.4,408.4
60866,792.4,407.7
60867,754.5,396.9
60868,779.3,423.9
60869,830.6,377.4
60870,833.8,387.1
60871,759.1,421.5
60872,825.4,389.9
60873,831.4,425.7
60874,786.4,433.1
60875,804.8,439.4
60876,790.0,388.2
60877,809.7,350.8
60878,769.9,408.3
60879,886.1,411.9
60880,770.6,409.1
60881,885.9,377.6
60882,862.5,421.4
60883,807.7,395.2
60884,841.4,391.6
60885,829.1,398.4
60886,785.4,433.8
60887,833.7,393.4
60888,793.4,381.9
60889,808.5,387.6
60890,806.1,355.2
60891,775.7,392.9
60892,805.2,397.2
60893,795.0,402.8
60894,826.8,425.9
60895,756.9,425.7
60896,736.8,443.8
60897,793.8,405.3
60898,802.1,368.4
60899,814.6,395.6
60900,798.8,403.9
60901,817.2,384.1
60902,778.0,402.7
60903,760.5,402.8
60904,767.1,458.7
60905,773.7,365.8
60906,761.3,417.4
60907,823.2,399.4
60908,785.5,409.0
60909,847.5,455.4
60910,827.1,430.7
60911,772.5,357.5
60912,814.9,389.4
60913,804.3,391.5
60914,777.4,432.9
60915,876.7,393.4
60916,829.0,410.4
60917,811.8,342.9
60918,841.7,367.4
60919,777.1,392.3
60920,857.7,401.0
60921,792.5,440.1
60922,832.6,424.2
60923,857.0,398.6
60924,822.0,406.1
60925,822.1,405.9
60926,822.1,412.4
60927,852.6,384.4
60928,763.3,378.5
60929,804.5,373.5
60930,802.4,367.0
60931,829.4,380.7
60932,801.7,411.1
60933,769.2,409.9
60934,800.4,365.9
60935,772.4,377.2
60936,791.3,414.9
60937,751.9,353.4
60938,851.2,409.1
60939,833.3,363.0
60940,826.9,451.9
60941,859.9,398.9
60942,877.7,409.0
60943,781.9,423.7
60944,766.5,367.8
60945,845.9,361.8
60946,786.5,398.6
60947,791.3,381.6
60948,811.5,433.5
60949,751.5,449.9
60950,817.1,427.5
60951,823.0,412.8
60952,757.1,469.9
60953,786.3,406.8
60954,779.3,402.1
60955,791.3,412.6
60956,785.9,406.6
60957,827.7,384.5
60958,817.3,366.5
60959,787.8,382.9
60960,803.8,416.6
60961,771.3,391.2
60962,800.8,438.3
60963,790.7,379.2
60964,812.4,423.6
60965,788.0,389.7
60966,793.0,376.4
60967,828.4,406.4
60968,844.1,378.1
60969,760.9,360.4
60970,797.5,404.6
60971,828.4,384.0
60972,761.0,426.1
60973,746.5,394.7
60974,735.9,386.4
60975,855.6,398.6
60976,819.3,453.9
60977,832.0,388.7
60978,789.5,407.6
60979,827.3,370.6
60980,772.4,371.2
60981,812.6,410.1
60982,765.8,386.1
60983,803.3,379.1
60984,806.1,391.4
60985,836.6,399.3
60986,804.4,363.4
60987,874.3,369.9
60988,761.9,389.0
60989,809.2,411.0
60990,825.4,387.9
60991,808.9,387.6
60992,834.5,399.9
60993,795.6,418.2
60994,781.7,368.1
60995,798.6,418.9
60996,755.1,414.1
60997,771.3,381.4
60998,764.8,426.9
60999,705.3,407.1
61000,788.0,429.0
61001,805.5,426.0
61002,751.0,437.9
61003,814.5,402.0
61004,830.6,420.6
61005,853.1,422.4
61006,857.0,436.1
61007,753.3,407.9
61008,823.0,386.9
61009,825.1,383.4
61010,772.5,392.7
61011,756.4,386.3
61012,788.2,383.7
61013,790.4,390.9
61014,786.6,413.7
61015,788.5,397.4
61016,838.7,455.3
61017,803.0,433.9
61018,726.0,412.1
61019,791.7,382.1
61020,761.2,395.8
61021,808.5,374.0
61022,822.3,411.8
61023,805.7,358.6
61024,793.1,396.4
61025,743.8,434.3
61026,791.5,370.1
61027,824.6,398.8
61028,806.1,392.7
61029,783.6,390.7
61030,826.7,423.4
61031,831.8,347.2
61032,785.9,375.6
61033,816.8,369.9
61034,745.5,419.6
61035,822.6,407.5
61036,860.7,364.4
61037,814.3,401.4
61038,806.4,376.2
61039,850.0,443.6
61040,841.9,365.0
61041,847.4,373.8
61042,770.9,383.8
61043,791.8,394.3
61044,790.1,406.2
61045,807.7,403.7
61046,769.3,434.2
61047,770.5,406.0
61048,816.5,373.6
61049,760.3,404.3
61050,821.4,361.1
61051,764.0,381.1
61052,794.0,417.3
61053,815.3,394.3
61054,796.9,400.9
61055,813.8,376.5
61056,794.5,412.5
61057,823.6,425.6
61058,781.3,359.0
61059,814.8,357.5
61060,785.7,432.2
61061,820.5,425.3
61062,809.1,404.9
61063,780.8,399.6
61064,773.6,428.8
61065,760.4,372.5
61066,783.3,396.8
61067,817.5,382.3
61068,806.8,377.7
61069,816.4,408.2
61070,814.9,432.9
61071,784.9,425.9
61072,795.6,437.1
61073,777.4,417.5
61074,810.7,372.6
61075,789.5,425.1
61076,825.8,409.0
61077,779.0,378.9
61078,746.2,373.8
61079,848.5,421.6
61080,798.9,435.4
61081,786.1,439.6
61082,781.5,368.6
61083,762.2,375.4
61084,836.7,381.1
61085,802.5,388.8
61086,764.2,392.5
61087,765.4,353.6
61088,735.2,413.7
61089,818.5,406.3
61090,826.3,350.4
61091,782.3,358.9
61092,838.0,406.0
61093,817.6,440.4
61094,797.7,409.1
61095,804.5,423.5
61096,772.9,410.3
61097,799.9,421.4
61098,753.4,408.9
61099,832.5,400.8
61100,797.4,371.6
61101,758.3,398.3
61102,803.3,392.9
61103,812.1,357.6
61104,731.4,427.6
61105,786.5,367.5
61106,747.0,412.8
61107,806.5,394.4
61108,779.7,394.4
61109,803.2,432.4
61110,765.0,385.7
61111,781.4,423.0
61112,784.4,388.1
61113,824.2,390.1
61114,799.2,420.4
61115,826.8,444.1
61116,818.4,402.9
61117,797.6,402.0
61118,851.1,400.7
61119,755.5,411.1
61120,834.4,347.2
61121,786.0,373.8
61122,772.5,444.6
61123,832.7,426.9
61124,811.2,399.6
61125,794.3,392.0
61126,822.1,414.7
61127,828.5,387.2
61128,773.8,408.1
61129,799.6,393.5
61130,801.6,392.3
61131,795.1,416.7
61132,790.2,402.5
61133,852.0,404.8
61134,776.7,468.4
61135,795.1,404.0
61136,769.5,386.5
61137,770.3,374.6
61138,801.0,371.9
61139,793.4,383.4
61140,815.1,377.0
61141,788.4,421.5
61142,807.9,405.9
61143,774.8,368.1
61144,782.8,398.3
61145,831.5,437.7
61146,785.7,412.7
61147,839.4,433.6
61148,841.9,380.6
61149,771.5,427.3
61150,738.5,415.4
61151,798.7,396.6
61152,776.9,394.0
61153,782.3,355.5
61154,806.5,367.5
61155,805.9,393.2
61156,769.2,389.0
61157,808.5,382.9
61158,809.5,421.1
61159,830.3,424.3
61160,842.2,428.8
61161,791.3,445.6
61162,815.3,381.2
61163,781.3,448.7
61164,808.8,438.3
61165,811.3,426.0
61166,786.6,370.9
61167,825.0,377.4
61168,772.1,362.3
61169,808.6,433.5
61170,833.7,384.3
61171,796.0,386.1
61172,820.2,402.8
61173,769.0,392.3
61174,772.7,417.8
61175,842.2,388.3
61176,846.7,385.9
61177,759.8,391.3
61178,793.5,409.0
61179,769.5,417.5
61180,813.8,455.6
61181,767.7,398.6
61182,792.9,450.8
61183,859.9,418.6
61184,758.6,399.2
61185,790.2,402.9
61186,798.6,426.4
61187,818.6,351.7
61188,783.8,365.5
61189,812.9,413.0
61190,786.3,393.9
61191,785.3,361.9
61192,871.4,362.3
61193,780.4,411.1
61194,807.9,349.8
61195,764.5,386.2
61196,807.1,414.4
61197,815.4,384.3
61198,823.8,381.8
61199,780.9,433.2
61200,772.8,395.9
61201,787.7,408.3
61202,772.1,427.8
61203,818.7,388.5
61204,776.5,351.2
61205,844.2,397.4
61206,797.6,386.6
61207,770.4,375.9
61208,818.5,408.1
61209,823.3,387.9
61210,771.3,445.7
61211,808.0,373.0
61212,804.6,432.7
